diff_first_serve_pct,diff_first_serve_won_pct,diff_second_serve_won_pct,diff_serve_pts_won_pct,diff_ace_pct,diff_double_fault_pct,diff_bp_saved_pct,diff_return_pts_won_pct,diff_second_serve_return_won_pct,diff_bp_won_pct,diff_tiebreak_won_pct,diff_points_dominance,diff_point_time,diff_grass_elo,diff_pre_wimbledon_form,won
2.9699999999999918,-0.8800000000000097,0.8599999999999994,0.3299999999999983,0.40000000000000036,-0.56,-1.6700000000000017,1.0100000000000051,-2.289999999999999,4.280000000000001,-16.67,0.05599999999999983,-5.009999999999998,-48,5,1
-2.9699999999999918,0.8800000000000097,-0.8599999999999994,-0.3299999999999983,-0.40000000000000036,0.56,1.6700000000000017,-1.0100000000000051,2.289999999999999,-4.280000000000001,16.67,-0.05599999999999983,5.009999999999998,48,-5,0
-3.780000000000001,2.6700000000000017,-4.880000000000003,-0.7000000000000028,3.3899999999999997,1.8099999999999998,-7.019999999999996,0.01999999999999602,-4.32,10.330000000000005,,-0.030000000000000027,2.529999999999994,297,-2,1
3.780000000000001,-2.6700000000000017,4.880000000000003,0.7000000000000028,-3.3899999999999997,-1.8099999999999998,7.019999999999996,-0.01999999999999602,4.32,-10.330000000000005,,0.030000000000000027,-2.529999999999994,-297,2,0
-0.5499999999999972,-1.9599999999999937,-8.79,-4.5,-3.240000000000001,1.77,-8.469999999999999,0.6299999999999955,3.030000000000001,-0.29999999999999716,25.0,-0.19999999999999996,2.1699999999999946,15,-5,1
0.5499999999999972,1.9599999999999937,8.79,4.5,3.240000000000001,-1.77,8.469999999999999,-0.6299999999999955,-3.030000000000001,0.29999999999999716,-25.0,0.19999999999999996,-2.1699999999999946,-15,5,0
3.3400000000000034,-2.739999999999995,6.439999999999998,1.8000000000000114,-1.620000000000001,-0.8400000000000001,16.54,-3.6799999999999997,-7.18,-5.140000000000001,66.67,-0.04800000000000004,-1.2000000000000028,-308,0,1
-3.3400000000000034,2.739999999999995,-6.439999999999998,-1.8000000000000114,1.620000000000001,0.8400000000000001,-16.54,3.6799999999999997,7.18,5.140000000000001,-66.67,0.04800000000000004,1.2000000000000028,308,0,0
-4.080000000000005,-0.8700000000000045,8.979999999999997,1.5699999999999932,-3.860000000000001,-2.2,9.890000000000008,-1.2700000000000031,1.1400000000000006,-16.830000000000005,,0.018000000000000016,-2.259999999999998,304,0,1
4.080000000000005,0.8700000000000045,-8.979999999999997,-1.5699999999999932,3.860000000000001,2.2,-9.890000000000008,1.2700000000000031,-1.1400000000000006,16.830000000000005,,-0.018000000000000016,2.259999999999998,-304,0,0
-6.0,-6.950000000000003,9.71,-2.6899999999999977,-1.4100000000000001,-4.69,-8.57,-0.6300000000000026,4.670000000000002,-5.899999999999999,66.67,-0.14100000000000001,4.590000000000003,-212,2,1
6.0,6.950000000000003,-9.71,2.6899999999999977,1.4100000000000001,4.69,8.57,0.6300000000000026,-4.670000000000002,5.899999999999999,-66.67,0.14100000000000001,-4.590000000000003,212,-2,0
-0.020000000000003126,12.420000000000002,5.849999999999994,9.979999999999997,2.0200000000000014,0.8900000000000001,12.120000000000005,4.390000000000001,6.979999999999997,12.68,0.0,0.5530000000000002,14.36,422,-1,1
0.020000000000003126,-12.420000000000002,-5.849999999999994,-9.979999999999997,-2.0200000000000014,-0.8900000000000001,-12.120000000000005,-4.390000000000001,-6.979999999999997,-12.68,-0.0,-0.5530000000000002,-14.36,-422,1,0
-2.8299999999999983,0.7800000000000011,-6.009999999999998,-2.5899999999999963,-2.29,3.2199999999999998,2.3800000000000026,0.0899999999999963,0.5300000000000011,-1.8599999999999994,,-0.07999999999999985,5.530000000000001,-207,-4,1
2.8299999999999983,-0.7800000000000011,6.009999999999998,2.5899999999999963,2.29,-3.2199999999999998,-2.3800000000000026,-0.0899999999999963,-0.5300000000000011,1.8599999999999994,,0.07999999999999985,-5.530000000000001,207,4,0
-5.069999999999993,13.340000000000003,-1.4600000000000009,6.600000000000001,7.420000000000001,4.6,28.270000000000003,-2.210000000000001,-9.64,-10.979999999999997,,0.139,0.37000000000000455,-25,2,1
5.069999999999993,-13.340000000000003,1.4600000000000009,-6.600000000000001,-7.420000000000001,-4.6,-28.270000000000003,2.210000000000001,9.64,10.979999999999997,,-0.139,-0.37000000000000455,25,-2,0
-0.35999999999999943,1.5899999999999892,-1.3599999999999994,0.5,2.3600000000000003,0.22999999999999998,14.080000000000005,-3.8900000000000006,-0.8299999999999983,19.060000000000002,50.0,-0.09600000000000009,-0.36999999999999744,22,-1,1
0.35999999999999943,-1.5899999999999892,1.3599999999999994,-0.5,-2.3600000000000003,-0.22999999999999998,-14.080000000000005,3.8900000000000006,0.8299999999999983,-19.060000000000002,-50.0,0.09600000000000009,0.36999999999999744,-22,1,0
1.3800000000000026,3.950000000000003,5.330000000000005,4.849999999999994,5.15,-0.9200000000000004,26.190000000000005,-0.6500000000000057,-3.8599999999999994,-3.6999999999999957,,0.16399999999999992,-0.05999999999999517,301,4,1
